﻿﻿card_id;name;name_slug;description;ability;cost;strength;type;type_slug;rarity;rarity_slug;is_unique;race;race_slug;image_url;illustrator;edition_id;created_at;updated_at
15948;armadura legionaria;armadura_legionaria;Ligera y práctica, un soldado romano ha de valer más que circo de enemigo.;Si el portador de Armadura Legionaria es un Aliado de Raza Héroe puede bloquear a más de un Aliado. Si el portador de Armadura Legionaria es de otra Raza, puede bloquear hasta 2 Aliados.;3;;Arma;arma;Cortesano;cortesano;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/230.png;;109.0;2024-08-20 08:22:08.211 -0400;2024-08-20 08:22:08.211 -0400
15952;conspiradores;conspiradores;La traición golpea la espalda del imperio, como un cuchillo ponzoñoso.;En respuesta a un ataque oponente, puedes tomar uno de sus Aliados en Línea de Ataque y ponerlo en tu Línea de Defensa para declararlo bloqueador. Si no es destruido, en la Fase Final vuelve a la Línea de Defensa oponente.;4;;Talismán;talisman;Cortesano;cortesano;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/234.png;;109.0;2024-08-20 08:22:08.211 -0400;2024-08-20 08:22:08.211 -0400
15956;angelos;angelos;Ella es un himno de profunda delicia que habita el Olimpo. Hades cura todos sus sollozos de tu pecho y el corazón se ilumina con las perlas que caen de tus ojos.;Cuando Angelos sea destruido, tu oponente sube un Aliado que controle a su Mano.;1;2;Aliado;aliado;Cortesano;cortesano;false;Olímpico;olimpico;https://api.myl.cl/static/cards/109/238.png;;109.0;2024-08-20 08:22:08.211 -0400;2024-08-20 08:22:08.211 -0400
15960;pandora;pandora;La primera mujer abrió su caja y de ella brotaron miles de portentos que jamás debieron ver la luz del sol.;Cuando Pandora entra en juego, puedes barajar 1 carta de tu mano en tu Mazo Castillo y luego robar 1 carta. ;3;1;Aliado;aliado;Vasallo;vasallo;false;Héroe;heroe;https://api.myl.cl/static/cards/109/242.png;;109.0;2024-08-20 08:22:08.211 -0400;2024-08-20 08:22:08.211 -0400
15964;medea;medea;Su ira será mayor que la de los dioses, su fuerza castigará a los que odia, así como a los que ama.;Cuando Medea entra en juego, todos los Aliados de raza Olímpico pierden 1 a la fuerza hasta el final del turno. ;4;2;Aliado;aliado;Vasallo;vasallo;false;Héroe;heroe;https://api.myl.cl/static/cards/109/246.png;;109.0;2024-08-20 08:22:08.211 -0400;2024-08-20 08:22:08.211 -0400
15968;felipo;felipo;El rey de Macedonia contempla a su joven hijo, el y solo él podrá cumplir sus sueños imperiales.;En tu Fase de Vigilia, puedes pagar 3 de oro para que Felipo gane 2 a la fuerza hasta el final del turno. ;2;1;Aliado;aliado;Vasallo;vasallo;false;Héroe;heroe;https://api.myl.cl/static/cards/109/250.png;;109.0;2024-08-20 08:22:08.211 -0400;2024-08-20 08:22:08.211 -0400
15972;anceo;anceo;Su agilidad y astucia fueron legendarias, como las del mismo Apolo, pero el amor algunas veces puede nublar la razón.;El turno en que Anceo entra en juego, se cancelan todos los modificadores de fuerza. ;2;2;Aliado;aliado;Vasallo;vasallo;false;Héroe;heroe;https://api.myl.cl/static/cards/109/254.png;;109.0;2024-08-20 08:22:08.211 -0400;2024-08-20 08:22:08.211 -0400
15976;cibeles;cibeles;Casta, pura, la transparente diosa castigará con ira a cualquiera que no siga sus órdenes.;Cuando Cibeles entra en juego, nombra un Aliado oponente. Este Aliado deberá atacar el próximo turno o volver a la mano. ;3;1;Aliado;aliado;Vasallo;vasallo;false;Olímpico;olimpico;https://api.myl.cl/static/cards/109/258.png;;109.0;2024-08-20 08:22:08.211 -0400;2024-08-20 08:22:08.211 -0400
15980;sileno;sileno;El antiguo educador de Dionisio, es un sabio disfrazado de tonto.;En tu Fase de Vigilia, puedes pagar 2 de oro para barajar una carta de tu Cementerio con tu Mazo Castillo. ;3;1;Aliado;aliado;Vasallo;vasallo;false;Olímpico;olimpico;https://api.myl.cl/static/cards/109/262.png;;109.0;2024-08-20 08:22:08.211 -0400;2024-08-20 08:22:08.211 -0400
15984;cerbero;cerbero;El perro de los avernos, hijo de Equidna. Es el encargado de custodiar los infiernos, nadie escapará.;Cerbero sólo puede bloquear y no puede portar armas. ;2;4;Aliado;aliado;Vasallo;vasallo;false;Titán;titan;https://api.myl.cl/static/cards/109/266.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
15988;telchines;telchines;Capaces de reunir nubes, desencadenar lluvia, la nieve y el granizo.;El turno en que Telchines entra en juego, un Aliado oponente en juego pierde su habilidad hasta el final del turno. ;3;2;Aliado;aliado;Vasallo;vasallo;false;Titán;titan;https://api.myl.cl/static/cards/109/270.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
15992;pholo;pholo;El noble centauro morirá injustamente, su destino fue escrito en las estrellas.;En tu Fase de Vigilia, puedes destruir a Pholo para bajar un Aliado reduciendo su coste en 1. ;3;2;Aliado;aliado;Vasallo;vasallo;false;Titán;titan;https://api.myl.cl/static/cards/109/274.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
15996;lamia;lamia;Cruel, llena de rabia, tu sangre beberá si descuidas tus pasos.;Cuando Lamia es declarado bloqueador, el Aliado oponente atacante pierde 1 a la fuerza. ;3;2;Aliado;aliado;Vasallo;vasallo;false;Titán;titan;https://api.myl.cl/static/cards/109/278.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
16000;hipocampo;hipocampo;Gentil y dócil, el caballo marino es el perfecto aliado para los dioses marinos.;Si en juego está Poseidón, tus Aliados de raza Olímpico ganan 1 a la fuerza. ;3;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/282.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
16005;aspidoquelon;aspidoquelon;Una isla viviente, en realidad, una gran tortura que duerme profundamente.;En tu Fase de Vigilia y hasta el final del turno, uno de tus Tótem pierde su habilidad y se considera Aliado. Después, en tu Fase de Ataque, puede ser declarado atacante con fuerza igual a su coste. ;3;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/287.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
16009;estirge;estirge;Criaturas voraces habitan en la ruta de los perdidos, su alimento: el alma de los desdichados.;Busca en tu Zona de Destierro 2 cartas y colócalas en tu Cementerio. ;4;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/291.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
16014;caballo de pesadilla;caballo_de_pesadilla;Los Caballos de Pesadilla vuelan sobre los cielos infernales, como cometas liberando su ira.;Hasta el final del turno, juega Caballo de Pesadilla para cancelar todos los modificadores de fuerza. ;3;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/296.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16019;brazaletes;brazaletes;Hechos con el metal que Hefestos inventó, protegen a su usuario como lo haría una armadura.;El portador de Brazaletes gana 2 a la fuerza cuando bloquea. ;2;;Arma;arma;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/301.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16023;totem de equidna;totem_de_equidna;Siente mi sed de poder, siente mi oscuro deseo, siente mi aliento corruptor…cae, cae, jamás volverás a levantarte.;Mientras Tótem de Equidna está en juego, todas las Armas y demás Tótem pierden su habilidad. ;5;;Tótem;totem;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/305.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16027;templo perdido;templo_perdido;Muchos dioses se han levantado, muchos más cayeron, es cierto…nadie ha de gobernar para siempre.;Mientras Templo Perdido esté en juego, los jugadores no pueden declarar ataque. ;6;;Tótem;totem;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/309.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
15967;maestro de armas;maestro_de_armas;El amo de todas las armas, enseña a sus soldados, pero sólo él protegerá al rey de Esparta cuando venga el enemigo.;En respuesta a que uno de tus Aliados que porta arma sea destruido, puedes desterrar Maestro de Armas para salvarlo. ;4;2;Aliado;aliado;Vasallo;vasallo;false;Héroe;heroe;https://api.myl.cl/static/cards/109/249.png;;109.0;2024-08-20 08:22:08.211 -0400;2024-08-20 08:22:08.211 -0400
15975;nereidas;nereidas;Las diosas de las olas, hermosas acompañantes de Poseidón.;Sólo puede atacar si controlas otros 2 o más Aliados de raza Olímpico.;1;2;Aliado;aliado;Vasallo;vasallo;false;Olímpico;olimpico;https://api.myl.cl/static/cards/109/257.png;;109.0;2024-08-20 08:22:08.211 -0400;2024-08-20 08:22:08.211 -0400
15983;morfeo;morfeo;Infinitos son mis sueños, infinitas mis historias;;;;;;;;;;;;;;;
15991;ixxion;ixxion;El cruel centauro siembra el dolor y la destrucción.;Puedes desterrar a Ixxion para destruir un Aliado oponente de fuerza 1 o menor. ;2;1;Aliado;aliado;Vasallo;vasallo;false;Titán;titan;https://api.myl.cl/static/cards/109/273.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
15999;homunculus;homunculus;Creación de sacerdotes y hechiceros, resulta muy práctico como espía y mensajero.;Destierra 2 cartas del Cementerio oponente. Si Homunculus está en tu Cementerio, puedes desterrar otra carta de tu Cementerio para barajarlo en tu Mazo Castillo.;1;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/281.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
16003;casta de gigantes;casta_de_gigantes;En el seno de la tierra, poderosos seres esperan su momento, conservando su ira para la rebelión.;Hasta el final del turno, todos tus Aliados de raza Titán ganan 1 a la fuerza. ;4;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/285.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
16008;mercaderes fenicios;mercaderes_fenicios;Los mercaderes viajan por el mediterráneo, sus productos son bien valorados tanto por griegos, como por los persas.;Ambos jugadores destruyen un Aliado en juego. ;3;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/290.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
16012;cantobele;cantobele;Un canto surgió del pantano, luego, la bestia apareció para devorar a su víctima.;Busca un Aliado en tu Cementerio y juégalo sin pagar su coste.;5;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/294.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
16018;daga griega;daga_griega;¿Asesinato? Yo lo llamo un ligero cambio en el poder.;En tu Fase de Vigilia, el portador de Daga Griega pierde 1 a la fuerza. ;2;;Arma;arma;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/300.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16026;altar de ares;altar_de_ares;La guerra consumirá tus huesos hermano mío, sus caminos solo llevan a la muerte.;Mientras Altar de Ares esté en juego, todos los Aliados destruidos son desterrados. ;5;;Tótem;totem;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/308.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16034;ondinas;ondinas;Las inocentes hijas de las aguas, cristalinas y puras, desde el comienzo de la creación.;Durante el turno que Ondinas entra en juego, todos los Aliados en juego son de Raza Olímpico.;3;2;Aliado;aliado;Vasallo;vasallo;false;Olímpico;olimpico;https://api.myl.cl/static/cards/109/316.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16042;catacumbas;catacumbas;Si he de esconder mi fe, también he de esconder a mi pueblo.;Mientras tengas Catacumbas en juego, los Aliados oponentes imbloqueables no hacen daño a tu Mazo Castillo.;4;;Tótem;totem;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/324.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16050;rebelion;¡rebelion!;Espartaco prepara su lucha, buscar justicia e igualdad jamás ha sido fácil.;Todos los Aliados que son declarados atacantes junto a Espartaco ganan 1 a la fuerza hasta el final del turno.;1;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/332.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
15971;agammenon;agammenon;Comandante, rey, la violencia solo engendra violencia mientras el destino sólo engendra acertijos.;Agammenon debe atacar cuando entra en juego. Al final del turno, debe ser desterrado. ;4;3;Aliado;aliado;Vasallo;vasallo;false;Héroe;heroe;https://api.myl.cl/static/cards/109/253.png;;109.0;2024-08-20 08:22:08.211 -0400;2024-08-20 08:22:08.211 -0400
15979;lyssa;lyssa;Demonio de la ira y la rabia, señora de la perdición, aléjate de mi alma, aléjate de mis pensamientos.;En Guerra de Talismánes, puedes destruir a Lyssa para que un Aliado atacante oponente sea devuelto a la Línea de Defensa. ;2;2;Aliado;aliado;Vasallo;vasallo;false;Olímpico;olimpico;https://api.myl.cl/static/cards/109/261.png;;109.0;2024-08-20 08:22:08.211 -0400;2024-08-20 08:22:08.211 -0400
15987;phorkys;phorkys;Poderoso demonio, capaz de cegar la vida de cien hombres de un solo golpe.;Puedes destruir a Phorkys, para que los Aliados oponentes pierdan 1 a la fuerza hasta el final del turno. ;3;1;Aliado;aliado;Vasallo;vasallo;false;Titán;titan;https://api.myl.cl/static/cards/109/269.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
15995;las grayas;las_grayas;Viejas horribles, portadoras de indecibles secretos.;Si en juego tienes 3 copias de Las Grayas, puedes destruirlas para buscar 2 cartas en tu Mazo Castillo y ponerlas en tu mano. ;2;2;Aliado;aliado;Vasallo;vasallo;false;Titán;titan;https://api.myl.cl/static/cards/109/277.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
16004;perros tindalos;perros_tindalos;Los perros del infierno dan caza a quienes se oponen al gran Hades.;Si en juego tienes El Oscuro Hades, puedes jugar Perros Tíndalos para que gane 2 a la fuerza y sea imbloqueable hasta el final del turno. ;3;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/286.png;;109.0;2024-08-20 08:22:08.212 -0400;2024-08-20 08:22:08.212 -0400
16013;gente insecto;gente_insecto;Para algunos son animales, para otros, una cultura perdida, anterior a los dioses.;En tu Fase de Vigilia, juega Gente Insecto para destruir uno de tus Aliados en juego de fuerza 3 o superior y luego robar dos cartas. ;4;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/295.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16022;arco y flechas dorios;arco_y_flechas_dorios;La esperanza de un mundo mejor cae como una mosca bajo las flechas de los tiranos.;El portador de Arco y Flechas Dorios no puede ser desterrado. ;2;;Arma;arma;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/304.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16030;deva;deva;Un coro de criaturas celestiales protege a los dioses positivos, ¿serás digno de cruzar su guardia?.;Deva no puede ser declarado atacante. En tu Fase de Vigilia, sólo una vez por turno, puedes pagar 2 Oros para subir un Aliado oponente a su mano.;5;2;Aliado;aliado;Vasallo;vasallo;false;Titán;titan;https://api.myl.cl/static/cards/109/312.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16038;pantera de niebla;pantera_de_niebla;En los bosques de Britania nos estaba esperando, créanme cuando les digo que jamás entren solos en esos bosques eternos.;Mientras Pantera de Niebla esté en juego, tu oponente sólo puede declarar ataque con 2 o más Aliados.;3;2;Aliado;aliado;Vasallo;vasallo;false;Titán;titan;https://api.myl.cl/static/cards/109/320.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16046;tribus germanas;tribus_germanas;Valientes hombres viven mas allá de las nieves, su forma de vida es dura, pero digna.;Los Aliados que controles ganan 2 a la fuerza hasta el final del turno.;6;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/328.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16024;templo de gaia;templo_de_gaia;Bajo los siete cielos, la humanidad se desarrolla, una madre reza por sus hijos.;Mientras Templo de Gaia esté en juego, todos tus Aliados de raza Héroe no pueden ser afectados por Talismánes. ;5;;Tótem;totem;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/306.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16028;santuario de poseidon;santuario_de_poseidon;Doce casas protegidas por feroces guerreros protegen el mundo marino.;Mientras Santuario de Poseidón esté en juego, los jugadores no pueden declarar bloqueo. ;5;;Tótem;totem;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/310.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16032;gladiador;gladiador;¿De dónde vienes hijo del olvido? ¿Pelearás por ti o por tu emperador?.;Si Gladiador hace daño al Mazo Castillo oponente, puedes robar una carta.;3;3;Aliado;aliado;Vasallo;vasallo;false;Héroe;heroe;https://api.myl.cl/static/cards/109/314.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16036;criaturas del caos;criaturas_del_caos;¿Quién domina a estos seres imposibles? ¿Quién aprovecha su poder?.;En tu Fase de Vigilia, tu oponente puede pagar el coste de Criaturas del Caos y ponerlo en su Línea de Defensa. Se considera uno de sus Aliados hasta salir del juego.;2;3;Aliado;aliado;Vasallo;vasallo;false;Titán;titan;https://api.myl.cl/static/cards/109/318.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16040;daga envenenada;daga_envenenada;Si el poder corrompe, el poder absoluto corrompe absolutamente.;El portador de Daga Envenenada no puede ser declarado atacante o bloqueador a menos que pagues 2 Oros.;3;;Arma;arma;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/322.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16044;murallas de adriano;murallas_de_adriano;En britania separan las tierras de los hombres, de aquellas que son habitadas por las bestias.;Mientras tengas Murallas de Adriano en juego, en tu Fase de Vigilia puedes nombrar una Raza de Aliado que tengas en juego. Durante el turno todos tus Aliados serán de esa Raza.;2;;Tótem;totem;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/326.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16048;celtas del oeste;celtas_del_oeste;Los Galos parecen invencibles… ¡nadie se opone a César!.;Anula o destruye a Julio César.;0;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/330.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16052;crio;crio;El gran salvaje deambula por la meseta y medita. Un a nuve gris le contagia su quebranto. A su paso un rosal se inclina al viento que dormita y le dice: titán olvidado, yo te traigo mi dolor y te ofrezco mi llanto.;Cuando un Aliado de raza Titán entre en juego y una vez por turno, puedes desterrar la carta superior de tu Mazo Castillo para que ese Aliado pueda ser declarado atacante este turno.;3;2;Aliado;aliado;Vasallo;vasallo;false;Titán;titan;https://api.myl.cl/static/cards/109/334.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16025;altar de cronos;altar_de_cronos;Nadie recuerda ya al padre de los dioses, ni siquiera sus propios hijos.;Mientras Altar de Cronos esté en juego, en tu Fase de Vigilia puedes pagar 2 de oro para subir a la mano un Aliado de raza Olímpico. ;5;;Tótem;totem;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/307.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16029;santuario familiar;santuario_familiar;Tus ancestros y tú están ligados por mucho más que la sangre, sin ellos no hay honor, sin ellos no existe el futuro.;En tu Fase de Vigilia, puedes destruir Santuario Familiar para buscar un Aliado en tu Cementerio y ponerlo en tu mano. ;4;;Tótem;totem;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/311.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16033;minerva;minerva;Hija de Júpiter, es la poderosa señora de la inteligencia y la estrategia;;;;;;;;;;;;;;;
16037;hipogrifo;hipogrifo;Muchos hombres de ciencia creen que no existe, ¿qué saben ellos de magia y fantasía?.;Cuando Hipogrifo entra en juego, puedes buscar un Talismán en tu Cementerio y ponerlo en tu mano.;3;1;Aliado;aliado;Vasallo;vasallo;false;Titán;titan;https://api.myl.cl/static/cards/109/319.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16041;red de gladiador;red_de_gladiador;¿Escuchas tu nombre gladiador?. Es el público tu dueño ahora.;Si el portador de Red de Gladiador no es declarado atacante, los jugadores descartan 1 carta.;2;;Arma;arma;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/323.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16045;los caminos de roma;los_caminos_de_roma;Miles de caminos construyó el emperador, los dioses sonríen al viajero cansado.;Destruye una carta oponente. Tu oponente bota 2 cartas.;5;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/327.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16049;carrera de carros;carrera_de_carros;Unos pocos corredores valientes merecen ser vitoreados por la multitud.;En respuesta a la Fase Final, dos de tus Aliados atacantes que no hayan sido bloqueados son agrupados.;2;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/331.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16053;oro inicial;oro_inicial;-;-;0;;Oro;oro;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/335.png;;109.0;2024-08-20 08:22:08.214 -0400;2024-08-20 08:22:08.214 -0400
16031;legionario;legionario;Hasta los confines del mundo llegarán los hombres de Roma.;Puedes tener más de 3 Legionarios en tu Mazo Castillo. Cuando Legionario entra en juego, puedes buscar un Legionario en tu Mazo Castillo y ponerlo en tu mano o robar 1 carta.;3;2;Aliado;aliado;Vasallo;vasallo;false;Héroe;heroe;https://api.myl.cl/static/cards/109/313.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16035;vulcano;vulcano;Suya son las mejores armas de todo el universo conocido.;Vulcano puede portar más de un Arma, si porta más de 2 Armas es indestructible.;4;3;Aliado;aliado;Vasallo;vasallo;false;Olímpico;olimpico;https://api.myl.cl/static/cards/109/317.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16039;yelmo de legionario;yelmo_de_legionario;Roma conquistará a sus enemigos, y una sola frase se escuchará en el mundo: Ave César.;Yelmo de Legionario sólo puede ser portada por un Aliado de Raza Héroe. En respuesta a que tu oponente tenga 5 o menos cartas en su Mazo Castillo, puedes desterrar Yelmo de Legionario para que tu oponente bote las cartas.;4;;Arma;arma;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/321.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16043;termas;termas;La tierra nos da su fortuna, cura nuestros cuerpos y nuestras mentes.;Mientras tengas Termas en juego, en respuesta a que una de tus cartas Oro sea destruida, puedes buscar 2 Oros en tu Cementerio y ponerlos en tu mano.;3;;Tótem;totem;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/325.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16047;hunos;hunos;Un enemigo formidable ha llegado desde las estepas, ¿Quién le hará frente?.;En respuesta a declarar tu ataque, busca un Aliado en tu Cementerio y ponlo en juego. Debe ser declarado atacante.;3;;Talismán;talisman;Vasallo;vasallo;false;Sin Raza;noraza;https://api.myl.cl/static/cards/109/329.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
16051;hipnos;hipnos;Incendia esos corazones dormidos, deja que soñemos con los ritmos de un amor indescifrado. Que tus manos de sueño derramen su veneno saludable sobre la fatiga y el temor del hombre.;Cuando Hipnos entra en juego puedes jugar un Aliado de coste 3 o menos de tu Mano sin pagar su coste.;4;4;Aliado;aliado;Vasallo;vasallo;false;Olímpico;olimpico;https://api.myl.cl/static/cards/109/333.png;;109.0;2024-08-20 08:22:08.213 -0400;2024-08-20 08:22:08.213 -0400
15373;dragon dorado;dragon_dorado_legendaria;;Cuando juegues a Dragón Dorado, destiérralo. Anula una carta que no sea Oro. Carta Única.;0;;Talismán;talisman;Legendaria;legendaria;true;Sin Raza;noraza;https://api.myl.cl/static/cards/93/002.png;;93.0;2024-08-20 08:20:47.933 -0400;2024-08-20 09:41:19.225 -0400
15387;dragon demonio carta texturizada;dragon_demonio_(carta_texturizada);Odio y traición, culpa y dolor, sangre y fuego…estos son los elementos de los cuales nació esta abominación, ni dragón ni demonio, ni bestia ni dios…con una única intención: destruir.;Dragón Demonio debe atacar cuando entra en juego. No puede ser afectado por Talismanes. Al final de este turno, destiérralo. Carta única. ;0;5;Aliado;aliado;Mega Real;mega-real;true;Dragón;dragon;https://api.myl.cl/static/cards/93/016.png;;93.0;2024-08-20 08:20:47.935 -0400;2024-08-20 09:41:19.226 -0400
15422;dragon dorado;dragon_dorado;Algunos lo llaman leyenda, otros fantasía, pero sólo él guarda la clave de la vida eterna, alejado de los mundanales problemas de los vivos.;Cuando juegues a Dragón Dorado, destiérralo. Anula una carta que no sea Oro. Carta Única.;0;;Talismán;talisman;Real;real;true;Sin Raza;noraza;https://api.myl.cl/static/cards/93/051.png;;93.0;2024-08-20 08:20:47.938 -0400;2024-08-20 09:41:19.226 -0400
15427;felipe ii;felipe_ii;El joven rey ha seguido a sus enemigos hasta el desierto, si tiene que haber un campeón de la fe, ese será él.;Cada vez que Felipe II entre o salga del juego, destruye una carta Oro oponente (Carta Única).;4;2;Aliado;aliado;Real;real;true;Caballero;caballero;https://api.myl.cl/static/cards/93/056.png;;93.0;2024-08-20 08:20:47.938 -0400;2024-08-20 09:41:19.226 -0400
15415;dragon de magma;dragon_de_magma;Odio y traición, culpa y dolor, sangre y fuego…estos son los elementos de los cuales nació esta abominación, ni dragón ni demonio, ni bestia ni dios…con una única intención: destruir.;Dragón Demonio debe atacar cuando entra en juego. No puede ser afectado por Talismanes. Al final de este turno, destiérralo. Carta única. ;0;5;Aliado;aliado;Real;real;true;Dragón;dragon;https://api.myl.cl/static/cards/93/044.png;;93.0;2024-08-20 08:20:47.937 -0400;2024-08-20 09:41:19.226 -0400
